id,column_id,serial_number,model_type,building_type,status,date_of_install,date_of_inspect,inspect_certificate,information,notes
1,1,WUADUAFG5CN299026,Standard,Corporate,Active,2017/06/22,2018/07/05,63-BF-09-DF-81-58,"Vestibulum ante ipsum primis in faucibus orci luctus et ultrices posuere cubilia Curae; Nulla dapibus dolor vel est. Donec odio justo, sollicitudin ut, suscipit a, feugiat et, eros.","Cras mi pede, malesuada in, imperdiet et, commodo vulputate, justo. In blandit ultrices enim. Lorem ipsum dolor sit amet, consectetuer adipiscing elit."
2,2,WBAPN7C58AA025379,Excelium,Residential,Active,2017/06/20,2018/02/18,66-9A-8E-DD-B5-73,"Fusce congue, diam id ornare imperdiet, sapien urna pretium nisl, ut volutpat sapien arcu sed augue.",Nulla tellus. In sagittis dui vel nisl.
3,3,WAUDC68D31A303513,Excelium,Commercial,Active,2016/12/11,2018/12/04,95-06-50-75-12-D8,In hac habitasse platea dictumst.,Duis aliquam convallis nunc. Proin at turpis a pede posuere nonummy. Integer non velit.
4,4,1YVHZ8BH3C5292478,Premium,Corporate,Active,2018/02/16,2017/06/02,7B-81-37-F1-A9-D5,"Morbi vel lectus in quam fringilla rhoncus. Mauris enim leo, rhoncus sed, vestibulum sit amet, cursus id, turpis.","Vestibulum ante ipsum primis in faucibus orci luctus et ultrices posuere cubilia Curae; Donec pharetra, magna vestibulum aliquet ultrices, erat tortor sollicitudin mi, sit amet lobortis sapien sapien non mi. Integer ac neque."
5,5,JN8AS5MT5AW671344,Standard,Corporate,Active,2016/06/07,2017/03/11,38-1B-CD-D3-46-5D,Vivamus vestibulum sagittis sapien.,"Praesent lectus. Vestibulum quam sapien, varius ut, blandit non, interdum in, ante."
6,6,WAUEF48H57K824786,Premium,Residential,Active,2016/06/26,2016/05/30,04-E5-84-1A-23-C8,Vestibulum ante ipsum primis in faucibus orci luctus et ultrices posuere cubilia Curae; Duis faucibus accumsan odio. Curabitur convallis.,Aenean auctor gravida sem.
7,7,WBAAZ33454K965194,Premium,Residential,Need Service,2016/05/07,2017/11/02,31-71-67-7E-8F-C4,Fusce consequat. Nulla nisl. Nunc nisl.,Ut tellus. Nulla ut erat id mauris vulputate elementum. Nullam varius.
8,8,WAUSF98E96A850284,Excelium,Corporate,Active,2017/05/18,2018/08/24,A1-73-24-ED-EE-7C,In sagittis dui vel nisl. Duis ac nibh.,"Morbi sem mauris, laoreet ut, rhoncus aliquet, pulvinar sed, nisl. Nunc rhoncus dui vel sem."
9,9,JN8AF5MR7ET644419,Premium,Hybrid,Need Service,2017/06/21,2017/03/23,5D-59-3B-D0-85-AD,"Vestibulum ante ipsum primis in faucibus orci luctus et ultrices posuere cubilia Curae; Donec pharetra, magna vestibulum aliquet ultrices, erat tortor sollicitudin mi, sit amet lobortis sapien sapien non mi.","Morbi vel lectus in quam fringilla rhoncus. Mauris enim leo, rhoncus sed, vestibulum sit amet, cursus id, turpis. Integer aliquet, massa id lobortis convallis, tortor risus dapibus augue, vel accumsan tellus nisi eu orci."
10,10,WBA5M6C52ED030716,Excelium,Hybrid,Need Service,2017/11/10,2018/03/17,00-68-7E-FB-A6-25,"Lorem ipsum dolor sit amet, consectetuer adipiscing elit. Proin interdum mauris non ligula pellentesque ultrices. Phasellus id sapien in sapien iaculis congue.","Donec ut dolor. Morbi vel lectus in quam fringilla rhoncus. Mauris enim leo, rhoncus sed, vestibulum sit amet, cursus id, turpis."
11,11,1FTEW1CM7DF821623,Standard,Hybrid,Active,2016/09/19,2016/06/05,32-64-CC-F8-5F-D3,Vivamus tortor. Duis mattis egestas metus. Aenean fermentum.,"Cras pellentesque volutpat dui. Maecenas tristique, est et tempus semper, est quam pharetra magna, ac consequat metus sapien ut nunc."
12,12,WVGAV7AX6FW068007,Premium,Residential,Active,2017/11/07,2018/01/15,53-A1-F6-82-4A-F2,"Integer pede justo, lacinia eget, tincidunt eget, tempus vel, pede. Morbi porttitor lorem id ligula.",Nulla ut erat id mauris vulputate elementum. Nullam varius.
13,13,JM3TB2MA3A0039843,Standard,Corporate,Active,2018/09/15,2018/10/10,92-CE-ED-CC-42-BC,Aenean sit amet justo.,"Maecenas leo odio, condimentum id, luctus nec, molestie sed, justo. Pellentesque viverra pede ac diam. Cras pellentesque volutpat dui."
14,14,5GAKVBED3CJ289909,Standard,Residential,Active,2019/02/26,2018/01/22,C7-5B-82-38-66-E4,"Aliquam sit amet diam in magna bibendum imperdiet. Nullam orci pede, venenatis non, sodales sed, tincidunt eu, felis.",Vivamus tortor.
15,15,JHMZE2H73ES545352,Premium,Commercial,Active,2016/04/15,2019/01/31,ED-D9-9E-54-49-48,"In sagittis dui vel nisl. Duis ac nibh. Fusce lacus purus, aliquet at, feugiat non, pretium quis, lectus.","Vestibulum quam sapien, varius ut, blandit non, interdum in, ante."
16,16,1FTNX2A50AE630240,Premium,Hybrid,Active,2016/03/18,2017/03/04,5D-A1-6F-6B-D6-34,Quisque porta volutpat erat.,In quis justo. Maecenas rhoncus aliquam lacus. Morbi quis tortor id nulla ultrices aliquet.
17,17,2C3CDYAG7EH027327,Standard,Residential,Active,2018/02/07,2017/06/25,A8-71-48-61-31-EA,Maecenas pulvinar lobortis est. Phasellus sit amet erat.,Integer ac neque.
18,18,3C6JD7DP0CG719068,Excelium,Commercial,Active,2016/01/21,2017/11/01,CC-9D-82-B1-06-2D,Quisque id justo sit amet sapien dignissim vestibulum.,Suspendisse ornare consequat lectus.
19,19,WAUEKAFB6BN896239,Premium,Hybrid,Active,2017/06/26,2016/12/05,38-C8-41-AA-C5-FC,Sed sagittis.,Nulla facilisi.
20,20,4T3BA3BB4FU266194,Standard,Residential,Active,2017/08/22,2017/01/12,69-26-BD-F0-90-A0,In eleifend quam a odio. In hac habitasse platea dictumst. Maecenas ut massa quis augue luctus tincidunt.,"Vestibulum quam sapien, varius ut, blandit non, interdum in, ante."
21,21,5UXFE835X7L332620,Premium,Residential,Active,2018/09/16,2017/04/17,37-B7-14-E9-0A-3A,Curabitur at ipsum ac tellus semper interdum. Mauris ullamcorper purus sit amet nulla.,Nulla nisl.
22,22,WBAYA6C50DC601372,Excelium,Commercial,Active,2018/01/11,2017/04/08,34-E5-EB-46-9A-4F,"Nam ultrices, libero non mattis pulvinar, nulla pede ullamcorper augue, a suscipit nulla elit ac nulla. Sed vel enim sit amet nunc viverra dapibus.",Morbi a ipsum.
23,23,1G6DL8EV2A0213760,Standard,Commercial,Active,2018/08/17,2018/06/06,6F-69-E2-B9-A9-F5,"Donec ut dolor. Morbi vel lectus in quam fringilla rhoncus. Mauris enim leo, rhoncus sed, vestibulum sit amet, cursus id, turpis.","Maecenas tristique, est et tempus semper, est quam pharetra magna, ac consequat metus sapien ut nunc. Vestibulum ante ipsum primis in faucibus orci luctus et ultrices posuere cubilia Curae; Mauris viverra diam vitae quam."
24,24,WBA3T1C55EP009967,Standard,Commercial,Active,2018/08/04,2018/04/21,AD-4B-05-F2-EF-FC,Pellentesque at nulla.,Vestibulum rutrum rutrum neque. Aenean auctor gravida sem.
25,25,3D73Y4CL4AG947547,Premium,Residential,Active,2016/03/17,2016/09/20,8D-A1-46-C1-75-43,Integer tincidunt ante vel ipsum. Praesent blandit lacinia erat.,Cras non velit nec nisi vulputate nonummy. Maecenas tincidunt lacus at velit. Vivamus vel nulla eget eros elementum pellentesque.
26,26,1FTWW3B56AE242800,Standard,Residential,Active,2016/08/20,2017/11/27,B6-CE-CC-AC-65-8A,"Vivamus metus arcu, adipiscing molestie, hendrerit at, vulputate vitae, nisl.","Nulla nisl. Nunc nisl. Duis bibendum, felis sed interdum venenatis, turpis enim blandit mi, in porttitor pede justo eu massa."
27,27,WBALM7C56BE315096,Excelium,Corporate,Active,2018/08/18,2018/04/23,89-1E-F7-EB-94-4F,Vivamus vel nulla eget eros elementum pellentesque.,Morbi a ipsum.
28,28,TRUTC28N361789169,Excelium,Corporate,Inactive,2017/04/12,2018/09/25,08-B0-80-04-C2-75,"Fusce lacus purus, aliquet at, feugiat non, pretium quis, lectus.",Vivamus vel nulla eget eros elementum pellentesque.
29,29,1GYS4KEF8DR635968,Standard,Residential,Active,2019/02/28,2017/02/22,5C-01-95-E1-15-71,Morbi non lectus.,Ut at dolor quis odio consequat varius. Integer ac leo.
30,30,JN8AE2KP9E9171509,Excelium,Hybrid,Active,2018/01/02,2017/09/05,34-DD-16-D5-64-E8,"In blandit ultrices enim. Lorem ipsum dolor sit amet, consectetuer adipiscing elit. Proin interdum mauris non ligula pellentesque ultrices.",Aenean auctor gravida sem. Praesent id massa id nisl venenatis lacinia. Aenean sit amet justo.
31,31,1FBNE3BL1AD009785,Excelium,Corporate,Active,2017/06/08,2018/02/08,12-83-E8-88-0B-0E,"Nam ultrices, libero non mattis pulvinar, nulla pede ullamcorper augue, a suscipit nulla elit ac nulla.","Fusce congue, diam id ornare imperdiet, sapien urna pretium nisl, ut volutpat sapien arcu sed augue."
32,32,3VWJX7AJ3AM892692,Excelium,Corporate,Active,2018/05/23,2017/03/08,42-83-CD-D4-3F-2F,Maecenas rhoncus aliquam lacus. Morbi quis tortor id nulla ultrices aliquet.,Proin interdum mauris non ligula pellentesque ultrices. Phasellus id sapien in sapien iaculis congue.
33,33,JA32U2FU8DU942023,Excelium,Hybrid,Active,2016/03/05,2018/04/18,10-8E-3D-46-1B-1F,"Morbi sem mauris, laoreet ut, rhoncus aliquet, pulvinar sed, nisl. Nunc rhoncus dui vel sem.",Cras non velit nec nisi vulputate nonummy.
34,34,JTEBU5JRXE5147262,Standard,Hybrid,Active,2018/05/09,2016/09/19,31-28-44-DC-E0-12,In hac habitasse platea dictumst.,Sed ante.
35,35,3VW8S7AT9FM020037,Standard,Commercial,Active,2018/04/25,2016/07/22,32-10-0D-2B-1D-F6,Duis aliquam convallis nunc. Proin at turpis a pede posuere nonummy.,"Curabitur in libero ut massa volutpat convallis. Morbi odio odio, elementum eu, interdum eu, tincidunt in, leo."
36,36,JH4CU2E65BC720713,Premium,Corporate,Active,2017/03/03,2016/01/06,5C-BA-7B-F1-1A-4D,Duis bibendum. Morbi non quam nec dui luctus rutrum.,Nunc purus.
37,37,19UUA56722A268935,Excelium,Hybrid,Active,2019/02/14,2017/09/10,C8-91-1F-91-31-43,"Nullam orci pede, venenatis non, sodales sed, tincidunt eu, felis. Fusce posuere felis sed lacus.",Nam tristique tortor eu pede.
38,38,SCFFDCCD9CG395730,Standard,Residential,Active,2016/02/26,2016/08/15,8D-ED-BB-AE-2A-76,Vivamus tortor. Duis mattis egestas metus.,Cras non velit nec nisi vulputate nonummy.
39,39,WBAGN63565D308569,Premium,Corporate,Active,2016/05/08,2016/02/10,14-C5-A8-DE-A6-7B,Vivamus vestibulum sagittis sapien.,In quis justo. Maecenas rhoncus aliquam lacus. Morbi quis tortor id nulla ultrices aliquet.
40,40,1GTN1TEH2EZ929497,Excelium,Corporate,Need Service,2019/02/19,2018/11/30,C2-66-7D-2D-4F-0F,Morbi non quam nec dui luctus rutrum.,Aliquam quis turpis eget elit sodales scelerisque. Mauris sit amet eros.
41,41,5GADT13S642574108,Excelium,Hybrid,Active,2017/11/17,2017/10/18,89-6A-3D-A0-C4-38,Morbi a ipsum. Integer a nibh.,Integer a nibh. In quis justo.
42,42,4A31K5DF6CE262801,Excelium,Residential,Active,2018/03/02,2017/08/21,76-80-65-55-BC-A6,Sed ante. Vivamus tortor.,"Lorem ipsum dolor sit amet, consectetuer adipiscing elit."
43,43,1FTEX1EW5AF569622,Excelium,Hybrid,Active,2018/06/28,2017/07/28,8B-13-D1-16-18-0C,Nullam sit amet turpis elementum ligula vehicula consequat.,Phasellus id sapien in sapien iaculis congue.
44,44,1G4GJ5E3XDF482518,Premium,Residential,Active,2016/06/23,2017/03/27,59-91-EF-E4-7C-06,"Cras pellentesque volutpat dui. Maecenas tristique, est et tempus semper, est quam pharetra magna, ac consequat metus sapien ut nunc. Vestibulum ante ipsum primis in faucibus orci luctus et ultrices posuere cubilia Curae; Mauris viverra diam vitae quam.",Proin risus. Praesent lectus.
45,45,1GYUCEEJ8AR154440,Standard,Corporate,Active,2017/11/02,2016/12/24,25-29-5D-59-CD-9A,"Nullam orci pede, venenatis non, sodales sed, tincidunt eu, felis. Fusce posuere felis sed lacus. Morbi sem mauris, laoreet ut, rhoncus aliquet, pulvinar sed, nisl.",Ut tellus. Nulla ut erat id mauris vulputate elementum. Nullam varius.
46,46,3D4PG5FV5AT925309,Excelium,Residential,Active,2016/05/08,2018/07/31,7B-12-B5-06-A3-3F,"In est risus, auctor sed, tristique in, tempus sit amet, sem.",In hac habitasse platea dictumst.
47,47,WUAAU34259N927892,Standard,Residential,Active,2016/03/04,2018/10/03,AC-5F-2F-3E-6F-A3,Proin risus.,Suspendisse potenti.
48,48,1GTN2TEH6FZ887236,Excelium,Residential,Active,2018/11/12,2019/03/06,E6-E4-DC-35-CA-15,Praesent blandit lacinia erat.,Etiam pretium iaculis justo.
49,49,5UXFE43539L919737,Premium,Hybrid,Need Service,2016/12/19,2018/04/27,7F-EE-18-57-F3-F7,"Proin leo odio, porttitor id, consequat in, consequat ut, nulla.","Donec odio justo, sollicitudin ut, suscipit a, feugiat et, eros. Vestibulum ac est lacinia nisi venenatis tristique."
50,50,WAUJT68E22A307789,Excelium,Corporate,Active,2017/10/23,2016/08/05,46-E6-36-38-F7-9A,Phasellus sit amet erat. Nulla tempus.,Praesent id massa id nisl venenatis lacinia. Aenean sit amet justo. Morbi ut odio.
51,51,WA1TFAFL2EA051997,Premium,Corporate,Active,2016/04/05,2016/11/24,F7-84-D7-80-2D-93,"Nam nulla. Integer pede justo, lacinia eget, tincidunt eget, tempus vel, pede. Morbi porttitor lorem id ligula.","Praesent lectus. Vestibulum quam sapien, varius ut, blandit non, interdum in, ante. Vestibulum ante ipsum primis in faucibus orci luctus et ultrices posuere cubilia Curae; Duis faucibus accumsan odio."
52,52,1G6AJ5SX4E0903982,Standard,Commercial,Inactive,2017/01/03,2018/12/21,B5-25-B0-77-C5-94,"Vestibulum ante ipsum primis in faucibus orci luctus et ultrices posuere cubilia Curae; Nulla dapibus dolor vel est. Donec odio justo, sollicitudin ut, suscipit a, feugiat et, eros. Vestibulum ac est lacinia nisi venenatis tristique.",Nam nulla.
53,53,WVGEF9BP7ED901767,Excelium,Hybrid,Need Service,2017/06/02,2017/06/25,73-CF-5F-CD-27-63,Nullam sit amet turpis elementum ligula vehicula consequat. Morbi a ipsum. Integer a nibh.,Vestibulum ante ipsum primis in faucibus orci luctus et ultrices posuere cubilia Curae; Duis faucibus accumsan odio. Curabitur convallis. Duis consequat dui nec nisi volutpat eleifend.
54,54,1D7RB1GT3BS220222,Premium,Commercial,Need Service,2016/04/17,2018/09/11,95-E7-05-DC-58-68,Etiam vel augue. Vestibulum rutrum rutrum neque. Aenean auctor gravida sem.,Duis mattis egestas metus.
55,55,KNADM5A37E6169798,Premium,Corporate,Active,2017/02/28,2018/07/23,A5-A8-D8-79-5F-B7,Maecenas pulvinar lobortis est. Phasellus sit amet erat.,Vestibulum ante ipsum primis in faucibus orci luctus et ultrices posuere cubilia Curae; Duis faucibus accumsan odio. Curabitur convallis.
56,56,NM0AE8F75F1649110,Excelium,Commercial,Need Service,2016/08/06,2017/01/11,03-3F-46-C5-42-86,Nullam molestie nibh in lectus. Pellentesque at nulla.,"Cum sociis natoque penatibus et magnis dis parturient montes, nascetur ridiculus mus."
57,57,WAUDF78E56A261102,Standard,Residential,Active,2017/04/24,2017/09/28,56-92-AD-32-49-25,Vestibulum rutrum rutrum neque. Aenean auctor gravida sem.,Ut tellus.
58,58,1G6AE5SX1F0612524,Standard,Commercial,Active,2018/11/01,2018/01/06,45-E7-72-10-10-14,Cras non velit nec nisi vulputate nonummy.,Mauris sit amet eros.
59,59,WBABS53472E449998,Standard,Corporate,Active,2017/08/06,2017/08/23,5D-83-62-90-1A-2B,"Vivamus vestibulum sagittis sapien. Cum sociis natoque penatibus et magnis dis parturient montes, nascetur ridiculus mus.",Suspendisse accumsan tortor quis turpis.
60,60,WBAPK5C50AA097626,Excelium,Corporate,Active,2016/05/19,2018/09/26,53-F6-44-04-28-EB,"Fusce congue, diam id ornare imperdiet, sapien urna pretium nisl, ut volutpat sapien arcu sed augue. Aliquam erat volutpat.",In congue. Etiam justo. Etiam pretium iaculis justo.
61,61,1G6AE5SX2D0460220,Excelium,Corporate,Active,2017/02/06,2016/05/16,5C-05-CF-BE-CA-E1,Aenean lectus.,"Nunc rhoncus dui vel sem. Sed sagittis. Nam congue, risus semper porta volutpat, quam pede lobortis ligula, sit amet eleifend pede libero quis orci."
62,62,JN1CV6AP9BM745793,Excelium,Residential,Active,2019/02/24,2018/06/04,0F-60-BC-16-DD-10,Donec ut dolor. Morbi vel lectus in quam fringilla rhoncus.,Integer tincidunt ante vel ipsum.
63,63,WAUDF78E16A700988,Standard,Corporate,Need Service,2017/03/01,2016/07/14,7A-24-A1-C1-BE-90,"Morbi quis tortor id nulla ultrices aliquet. Maecenas leo odio, condimentum id, luctus nec, molestie sed, justo.","Lorem ipsum dolor sit amet, consectetuer adipiscing elit."
64,64,WAUMF98K89A557057,Excelium,Hybrid,Active,2018/12/08,2017/04/17,28-84-54-6D-81-D2,"Nulla neque libero, convallis eget, eleifend luctus, ultricies eu, nibh. Quisque id justo sit amet sapien dignissim vestibulum.",In hac habitasse platea dictumst. Etiam faucibus cursus urna.
65,65,1C3CDZEG9CN834596,Excelium,Residential,Need Service,2018/08/20,2017/01/25,0A-06-BD-3E-B1-25,Pellentesque viverra pede ac diam.,Nulla ut erat id mauris vulputate elementum. Nullam varius. Nulla facilisi.
66,66,WA1C8AFPXDA811315,Premium,Hybrid,Active,2018/11/30,2017/05/06,61-5D-6D-4C-C0-DA,Duis aliquam convallis nunc. Proin at turpis a pede posuere nonummy.,Morbi a ipsum. Integer a nibh.
67,67,1G6DW67V690520272,Premium,Hybrid,Need Service,2016/02/15,2018/12/22,CE-5B-A5-8B-52-7F,Nulla suscipit ligula in lacus. Curabitur at ipsum ac tellus semper interdum.,"Fusce congue, diam id ornare imperdiet, sapien urna pretium nisl, ut volutpat sapien arcu sed augue. Aliquam erat volutpat. In congue."
68,68,3C3CFFCR1FT427826,Premium,Corporate,Active,2016/07/06,2016/10/19,77-FC-ED-AF-19-CB,In hac habitasse platea dictumst.,"Vestibulum quam sapien, varius ut, blandit non, interdum in, ante. Vestibulum ante ipsum primis in faucibus orci luctus et ultrices posuere cubilia Curae; Duis faucibus accumsan odio. Curabitur convallis."
69,69,WDDGF4HB5DA292163,Excelium,Commercial,Active,2017/09/30,2019/01/19,82-C7-E5-96-F7-71,Sed vel enim sit amet nunc viverra dapibus. Nulla suscipit ligula in lacus.,Nulla mollis molestie lorem. Quisque ut erat. Curabitur gravida nisi at nibh.
70,70,JN8BS1MW4DM921454,Excelium,Commercial,Need Service,2017/09/24,2018/08/20,74-80-81-3B-60-6A,Nulla tellus. In sagittis dui vel nisl.,Nullam porttitor lacus at turpis. Donec posuere metus vitae ipsum. Aliquam non mauris.
71,71,1G6DA67V090261065,Premium,Commercial,Need Service,2016/06/04,2017/09/03,CE-E4-A2-7B-5B-C1,"Integer pede justo, lacinia eget, tincidunt eget, tempus vel, pede. Morbi porttitor lorem id ligula.",Nam dui.
72,72,3C4PDCAB3CT609143,Standard,Commercial,Active,2018/06/22,2016/08/20,28-42-AD-FA-4C-5B,"Quisque erat eros, viverra eget, congue eget, semper rutrum, nulla.",Etiam faucibus cursus urna.
73,73,JH4KC1F3XEC734530,Premium,Commercial,Active,2016/09/10,2016/08/15,F9-66-B6-B0-C7-80,Donec ut dolor. Morbi vel lectus in quam fringilla rhoncus.,Mauris lacinia sapien quis libero.
74,74,1N6BF0KL0FN377290,Excelium,Corporate,Active,2017/01/27,2016/04/09,3A-B0-0B-25-A4-97,"Morbi non lectus. Aliquam sit amet diam in magna bibendum imperdiet. Nullam orci pede, venenatis non, sodales sed, tincidunt eu, felis.","Vivamus metus arcu, adipiscing molestie, hendrerit at, vulputate vitae, nisl. Aenean lectus. Pellentesque eget nunc."
75,75,1FTEX1CW6AK283126,Excelium,Hybrid,Active,2016/06/25,2016/07/21,59-16-32-D2-89-28,"Maecenas tristique, est et tempus semper, est quam pharetra magna, ac consequat metus sapien ut nunc.","Suspendisse ornare consequat lectus. In est risus, auctor sed, tristique in, tempus sit amet, sem."
76,76,JTDKN3DU7A0466132,Standard,Commercial,Need Service,2019/01/20,2016/10/10,DD-B2-2E-11-6C-CB,"Curabitur gravida nisi at nibh. In hac habitasse platea dictumst. Aliquam augue quam, sollicitudin vitae, consectetuer eget, rutrum at, lorem.",Fusce consequat. Nulla nisl. Nunc nisl.
77,77,WBAEW53435P939736,Standard,Corporate,Active,2016/10/06,2016/12/17,B9-A8-57-05-62-D9,Cras in purus eu magna vulputate luctus.,"Proin risus. Praesent lectus. Vestibulum quam sapien, varius ut, blandit non, interdum in, ante."
78,78,JH4DC53863S804835,Excelium,Corporate,Active,2018/06/20,2018/04/05,65-6F-B9-63-3C-40,Proin eu mi. Nulla ac enim.,"Donec odio justo, sollicitudin ut, suscipit a, feugiat et, eros."
79,79,WBABD33495J092396,Premium,Hybrid,Active,2016/02/19,2018/06/27,29-52-72-77-68-23,Nullam porttitor lacus at turpis. Donec posuere metus vitae ipsum.,Nulla facilisi.
80,80,1C6RD6JT6CS109926,Excelium,Hybrid,Need Service,2019/01/03,2016/07/17,90-17-23-88-1B-48,Vivamus in felis eu sapien cursus vestibulum. Proin eu mi. Nulla ac enim.,"Nulla neque libero, convallis eget, eleifend luctus, ultricies eu, nibh."
81,81,WAULC68EX5A191724,Excelium,Residential,Need Service,2019/02/25,2016/05/28,C5-66-8B-99-45-04,Ut tellus.,Curabitur in libero ut massa volutpat convallis.
82,82,SCBLC31E32C878199,Premium,Residential,Active,2017/05/15,2016/06/11,B9-80-85-2D-A8-8F,"Donec vitae nisi. Nam ultrices, libero non mattis pulvinar, nulla pede ullamcorper augue, a suscipit nulla elit ac nulla.",Cras in purus eu magna vulputate luctus.
83,83,1B3CB1HA0BD861167,Excelium,Residential,Active,2016/12/06,2016/12/06,2D-45-F3-E4-69-A3,Nullam sit amet turpis elementum ligula vehicula consequat. Morbi a ipsum. Integer a nibh.,"Nam congue, risus semper porta volutpat, quam pede lobortis ligula, sit amet eleifend pede libero quis orci. Nullam molestie nibh in lectus. Pellentesque at nulla."
84,84,JH4CL96926C891171,Premium,Hybrid,Active,2018/08/04,2018/06/12,DB-FF-5C-41-2A-E3,Integer non velit.,Maecenas pulvinar lobortis est. Phasellus sit amet erat. Nulla tempus.
85,85,WVWBB7AJ9DW181900,Excelium,Residential,Active,2017/09/24,2017/02/02,20-70-5F-82-C5-2E,In hac habitasse platea dictumst. Maecenas ut massa quis augue luctus tincidunt.,Cras non velit nec nisi vulputate nonummy. Maecenas tincidunt lacus at velit. Vivamus vel nulla eget eros elementum pellentesque.
86,86,JM1DE1KY0D0635639,Excelium,Hybrid,Active,2018/09/03,2017/12/15,5E-A0-3E-5B-8F-6E,Praesent lectus.,Nunc nisl.
87,87,KNAGM4AD0F5225443,Premium,Residential,Active,2016/08/05,2016/11/11,2C-65-53-5F-C7-75,Suspendisse potenti.,"Fusce congue, diam id ornare imperdiet, sapien urna pretium nisl, ut volutpat sapien arcu sed augue."
88,88,WBAEB5C52AC412731,Premium,Commercial,Active,2018/07/26,2018/03/22,B6-EA-D4-42-ED-11,"Quisque arcu libero, rutrum ac, lobortis vel, dapibus at, diam.",Praesent blandit. Nam nulla.
89,89,JN8AZ2KR3CT978775,Excelium,Hybrid,Active,2018/09/11,2016/10/28,F8-E1-92-BE-CD-DF,"Suspendisse ornare consequat lectus. In est risus, auctor sed, tristique in, tempus sit amet, sem. Fusce consequat.",Vivamus tortor.
90,90,2G4WC582571180882,Standard,Hybrid,Active,2018/06/11,2019/01/13,D3-4D-33-F5-F8-EB,Nullam porttitor lacus at turpis. Donec posuere metus vitae ipsum. Aliquam non mauris.,Vestibulum sed magna at nunc commodo placerat.
91,91,1N6AA0EC8FN234819,Standard,Commercial,Active,2017/09/07,2016/09/07,BF-E7-DD-7D-3A-56,Maecenas pulvinar lobortis est. Phasellus sit amet erat.,"In tempor, turpis nec euismod scelerisque, quam turpis adipiscing lorem, vitae mattis nibh ligula nec sem."
92,92,WVGAV7AX8CW790235,Premium,Commercial,Active,2016/05/28,2016/03/22,DA-F1-2B-FD-DE-64,Mauris sit amet eros.,Integer non velit.
93,93,JN1BY0AP0AM613648,Premium,Corporate,Active,2018/06/17,2018/11/18,F6-1C-2D-E0-21-CB,Aliquam quis turpis eget elit sodales scelerisque. Mauris sit amet eros.,Morbi non quam nec dui luctus rutrum.
